Item,Table,Group,Comment
0,1,4,
1,1,4,
2,1,1,
3,1,8,
4,1,1,
5,1,1,Pan Integral
6,2,,
7,2,,
8,2,,Mantequilla
9,1,8,
10,1,8,
11,1,8,
12,1,8,Ensaimada
13,1,2,
14,1,2,
15,1,2,Verduras
16,1,1,
17,1,6,
18,1,1,
19,1,1,
20,1,1,Sopa de fideos
21,1,5,
22,1,5,
23,1,5,
24,1,7,
25,1,5,
26,1,5,
27,1,5,Marisco
28,1,8,Croquetas
29,1,7,Patatas fritas
30,1,7,
31,1,4,
32,1,4,
33,1,5,Otros curado
34,1,3,Frutas citricas
35,1,3,Otras frutas
36,1,8,
37,1,3,
38,1,3,
39,3,,Frutos secos
40,1,8,postres lacteos
41,1,8,pasteles de crema
42,1,8,chips
43,1,8,golosinas
44,1,8,Helados
45,1,7,bajas en calorias
46,1,9,bebidas azucarasas
48,1,7,Cerveza sin alcohol
