phase,question,type,low,high,comment
1,1,float,25,300,
1,2,float,100,220,
1,3,int,0,16,Horas de suenyo
1,4,int,0,60,cigarrillos
1,5,affirmation,0,1,hipertension
1,6,affirmation,0,1,diabetes
1,7,affirmation,0,1,colesterol
1,8,affirmation,0,1,cardio
1,9,text,,,genero
1,10,int,12,125,edad
1,11,text,,,estudis
1,12,text,,,civil
1,13,int,0,15,casa
1,14,affirmation,0,1,estudies
1,15,affirmation,0,1,treballes
1,16,int,1071,53000,cp
2,1,int,0,50,
2,2,int,0,50,
2,3,int,0,50,
2,4,int,0,50,
2,5,int,0,50,
2,6,int,0,50,
2,7,int,0,50,
2,8,int,0,50,
2,9,int,0,50,
2,10,int,0,50,
2,11,int,0,50,
2,12,int,0,50,
2,13,int,0,50,
2,14,int,0,50,
2,15,int,0,50,
2,16,int,0,50,
2,17,int,0,50,
2,18,int,0,50,
2,19,int,0,50,
2,20,int,0,50,
2,21,int,0,50,
2,22,int,0,50,
2,23,int,0,50,
2,24,int,0,50,
2,25,int,0,50,
2,26,int,0,50,
2,27,int,0,50,
2,28,int,0,50,
2,29,int,0,50,
2,30,int,0,50,
2,31,int,0,50,
2,32,int,0,50,
2,33,int,0,50,
2,34,int,0,50,
2,35,int,0,50,
2,36,int,0,50,
2,37,int,0,50,
2,38,int,0,50,
2,39,int,0,50,
2,40,int,0,50,
2,41,int,0,50,
2,42,int,0,50,
2,43,int,0,50,
2,44,int,0,50,
2,45,int,0,50,
2,46,int,0,50,
2,47,int,0,50,
2,48,int,0,50,
2,49,int,0,50,
2,50,int,0,50,
2,51,int,0,50,
3,1,int,0,900,
3,2,int,0,900,
3,3,int,0,900,
3,4,int,0,900,
3,5,int,0,900,
3,6,int,0,900,
3,7,int,0,900,
