action,text
1_activity,"Pensa en totes les activitats **intenses** que has fet els **últims 7 dies**. Les activitats físiques **intenses** són les que impliquen un esforç físic intens i que et fan respirar molt més intensament del que és normal. Pensa només en les activitats físiques que vas fer durant **almenys 10 minuts seguits**.
 "
2_activity,"Pensa en totes les activitats **moderades** que has fet els **últims 7 dies**. Les activitats **moderades** són les que requereixen un esforç físic moderat que et fa respirar una mica més intensament del que és normal. Pensa només en aquelles activitats físiques que vas fer durant **almenys 10 minuts seguits**.
 "
3_activity,"Pensa en el temps que vas dedicar a **caminar** els **últims 7 dies**. Això inclou anar a peu a la faena o a casa, per a traslladar-te d'un lloc a un altre, o qualsevol altra caminada que pots haver fer només per recreació, esport, exercici o oci.
 "
4_activity,"L'última pregunta és sobre el temps que vas passar **assegut** durant els dies hàbils dels **últims 7** dies. Això inclou el temps que vas estar així a la faena, a casa, en una classe o durant el teu temps lliure. Pot incloure el temps que vas passar assegut davant un escriptori, visitant amics, llegint, viatjant en autobús o mirant la televisió.
 "
be_number,"Ho sent, però la resposta a aquesta pregunta ha de ser un número.
 "
credits,"El projecte Wakamola l'ha desenvolupat el grup d'investigació BDSLab de la Universitat Politècnica de València en col·laboració amb la Universitat Mèdica de Taipei, amb l'assessorament mèdic i expert de l'hospital La Fe i l'assessorament en nutrició d'experts de la Facultat de Farmàcia de la Universitat de València.

Han contribuït a fer possible aquest projecte:

- Vicent Blanes, MSc
- Juan M. García-Gómez, PhD
- Sabina Asensio-Cuesta, PhD
- Alberto Conejero, PhD
- Shabbir Syed Abdul, MD, MSc, PhD
- Yu-Chuan (Jack) Li, MD, PhD
- Salvador Tortajada, PhD
- Ruth Vilar-Mateo, PhD
- Juan Francisco Merino-Torres, MD, PhD
- Matilde Rubio Almanza, MD
- Ana Frigola, PhD

Dissenyadors gràfics (ETSID, UPV):
-Mª Dolores Blanco
-Ángel Esteban
-Marta Lavall

El contingut d'aquesta obra està sota una llicència de Creative Commons Reconeixement-CompartirIgual 4.0 Internacional.  https://creativecommons.org/licenses/by-sa/3.0/es/deed.es"
end_activity,"Gràcies per parlar-me també de la teua activitat física. Amb tot el que hem parlat he calculat el teu Wakaestat. Fes clic al botó :green_heart: 'Wakaestat' per a conèixer-lo.
 "
end_food,"Ja sé moltes coses sobre la teua alimentació. Ara parlem de la teua activitat física setmanal.

Prem :person_running: 'activitat' per a començar.
 "
end_personal,"Gràcies per respondre, ja conec més coses sobre tu.

Podem parlar ara de la teua alimentació? Fes clic al botó :green_apple: 'dieta'.
 "
food_intro,"En el qüestionari d'alimentació has d'indicar quantes vegades *PER DIA*, com a *mitjana*, consumeixes els aliments següents.
 "
food_weekly,"Perfecte! Ara m'agradaria saber quantes vegades prens els aliments següents *PER SETMANA*.
 "
keyboard_social,"Família
Parella
Amic
Company de treball
Un altre
 "
not_supported,"Aquest tipus de missatge no té suport de moment.
 "
numeric_response,"Les preguntes estan dissenyades per a rebre com a resposta un valor numèric *vàlid*. Només en els casos que s'indiquen es poden respondre amb sí/no.
 "
options,":bust_in_silhouette: personal
:green_apple: dieta
:person_running: activitat
:green_heart: Wakaestat
:memo: consells
:speech_balloon: Wakaxarxa
:light_bulb: sobre Wakamola
:point_right: inicia "
select,"Tria una opció!
 "
social,"M'agradaria poder ajudar també els teus amics i familiars.
Com millor siga el Wakaestat del teu entorn, millor serà el teu, i aniré actualitzant-lo per a tu periòdicament.
Per a compartir-me només cal que reenvies la imatge següent.
Gràcies per compartir-me!
 "
wakaestado,"La puntuació del teu Wakaestat és: {} sobre 100
 "
wakaestado_parcial,"Ara com ara, amb la informació que tinc sobre tu, aquest és el teu Wakaestat: {} sobre 100
 "
welcome,"Hola, encantat de parlar amb tu!
Et faré algunes preguntes per conèixer-te i poder donar-te un Wakaestat.

Et recomane que comences pel qüestionari :bust_in_silhouette: personal.
 "
social_roles,"Casa :house:
Família :woman: :man: :old_woman:
Amics  :busts_in_silhouette:
Treball :briefcase:
He acabat de compartir :thumbs_up:"
wakaestado_detail,"La puntuació del teu Wakaestat és: {} sobre 100

{} punts per {} del Wakaestat mitjà dels teus {} Wakacontactes!

Desglossament del teu Wakaestat (puntuacions sobre 100):

Wakalimentacio: {}

Wakactivitat: {}

WakaIMC: {} (índex de massa corporal = {} que correspon a {})

Wakasocial  {} (calculat a partir del Wakaestat dels teus Wakacontactes)
"
after_wakaestado_detail,Recorda que pots actualitzar el teu Wakaestat tantes vegades com vulgues tornant a respondre les meues preguntes
h4ck,"S'ha completat el mode!
 "
edit,"Recorda que pots canviar la teua resposta fent-hi clic damunt i mantenint-lo, i editant el missatge."
pesos,"Pes baix
Pes normal
Sobrepès
Obesitat tipus 1
Obesitat tipus 2
Obesitat tipus 3"
generos,"Home
Dona
Altre
No contestar"
estudios,"Sense estudis
Primària
Secundària
Superior"
estado_civil,"Solter
Casat/Parella
Viudo
Altre"
wakaestado_detail2,Quan més gran siga la teua xarxa Wakamola millor serà la teua puntuació Wakasocial!
wakaestado_detail3,Ara pots triar l’opcio de compartir-me per a aconseguir molts mes :avocado::avocado::avocado:…
share,"Tens {} Wakacontactes :woman: :man: :old_woman: :house: :briefcase:

{} Casa, {} Família, {} Amics i {} Treball"
share_copy,"
*Còpia i pega els enllaços per a convidar!*"
share2,"Convidar a Casa :house:
{}"
share3,"Convidar a Família :woman::man::old_woman:
{}"
share4,"Convidar a Amics  :busts_in_silhouette:
{}"
share5,"Convidar a Treball :briefcase:
{}"
posicion_media,"davall
damunt"
